z-function;wildcard-0-big-sq;1400;12587064
z-function;wildcard-0-big-sq;1500;11984313
z-function;wildcard-0-big-sq;1600;12874951
z-function;wildcard-0-big-sq;1700;11988782
z-function;wildcard-0-big-sq;1800;12252974
z-function;wildcard-0-big-sq;1900;12538844
z-function;wildcard-0-big-sq;2000;13632984
z-function;wildcard-0-big-sq;2100;11914576
z-function;wildcard-0-big-sq;2200;12165666
z-function;wildcard-0-big-sq;2300;12511316
z-function;wildcard-0-big-sq;2400;12476424
z-function;wildcard-0-big-sq;2500;12194858
z-function;wildcard-0-big-sq;2600;12244957
z-function;wildcard-0-big-sq;2700;12679753
z-function;wildcard-0-big-sq;2800;12820987
z-function;wildcard-0-big-sq;2900;12700295
z-function;wildcard-0-big-sq;3000;12732477
z-function;wildcard-1-small-bin;100;6148778
z-function;wildcard-1-small-bin;200;7318309
z-function;wildcard-1-small-bin;300;6156950
z-function;wildcard-1-small-bin;400;7049575
z-function;wildcard-1-small-bin;500;5834689
z-function;wildcard-1-small-bin;600;6778010
z-function;wildcard-1-small-bin;700;6333168
z-function;wildcard-1-small-bin;800;6306780
z-function;wildcard-1-small-bin;900;6391659
z-function;wildcard-1-small-bin;1000;6157192
z-function;wildcard-1-small-bin;1100;6358002
z-function;wildcard-1-small-bin;1200;6381258
z-function;wildcard-1-small-bin;1300;6495081
z-function;wildcard-1-small-bin;1400;7079738
z-function;wildcard-1-small-bin;1500;7007402
z-function;wildcard-1-small-bin;1600;6606666
z-function;wildcard-1-small-bin;1700;6603268
z-function;wildcard-1-small-bin;1800;7060156
z-function;wildcard-1-small-bin;1900;7303666
z-function;wildcard-1-small-bin;2000;6698911
z-function;wildcard-1-small-bin;2100;7351272
z-function;wildcard-1-small-bin;2200;6924282
z-function;wildcard-1-small-bin;2300;8418060
z-function;wildcard-1-small-bin;2400;7061614
z-function;wildcard-1-small-bin;2500;7247569
z-function;wildcard-1-small-bin;2600;7224156
z-function;wildcard-1-small-bin;2700;7436258
z-function;wildcard-1-small-bin;2800;7697478
z-function;wildcard-1-small-bin;2900;7355976
z-function;wildcard-1-small-bin;3000;8934816
z-function;wildcard-1-small-sq;100;7379811
z-function;wildcard-1-small-sq;200;7064294
z-function;wildcard-1-small-sq;300;14641519
z-function;wildcard-1-small-sq;400;5873254
z-function;wildcard-1-small-sq;500;5485898
z-function;wildcard-1-small-sq;600;12731330
z-function;wildcard-1-small-sq;700;5912950
z-function;wildcard-1-small-sq;800;6680367
z-function;wildcard-1-small-sq;900;6311521
z-function;wildcard-1-small-sq;1000;6335821
z-function;wildcard-1-small-sq;1100;6388880
z-function;wildcard-1-small-sq;1200;5567526
z-function;wildcard-1-small-sq;1300;5538655
z-function;wildcard-1-small-sq;1400;6197469
z-function;wildcard-1-small-sq;1500;6615869
z-function;wildcard-1-small-sq;1600;5694162
z-function;wildcard-1-small-sq;1700;5633099
z-function;wildcard-1-small-sq;1800;7060806
z-function;wildcard-1-small-sq;1900;47525065
z-function;wildcard-1-small-sq;2000;18359842
z-function;wildcard-1-small-sq;2100;7796750
z-function;wildcard-1-small-sq;2200;6299635
z-function;wildcard-1-small-sq;2300;7031035
z-function;wildcard-1-small-sq;2400;6042584
z-function;wildcard-1-small-sq;2500;6415261
z-function;wildcard-1-small-sq;2600;7072881
z-function;wildcard-1-small-sq;2700;7571343
z-function;wildcard-1-small-sq;2800;7819215
z-function;wildcard-1-small-sq;2900;6686584
z-function;wildcard-1-small-sq;3000;8215958
z-function;wildcard-1-big-bin;100;63214388
z-function;wildcard-1-big-bin;200;61934044
z-function;wildcard-1-big-bin;300;60936625
z-function;wildcard-1-big-bin;400;91587065
z-function;wildcard-1-big-bin;500;107471665
z-function;wildcard-1-big-bin;600;60257629
z-function;wildcard-1-big-bin;700;61141760
z-function;wildcard-1-big-bin;800;59682320
z-function;wildcard-1-big-bin;900;59565881
z-function;wildcard-1-big-bin;1000;59964534
z-function;wildcard-1-big-bin;1100;59087414
z-function;wildcard-1-big-bin;1200;62127501
z-function;wildcard-1-big-bin;1300;61773959
z-function;wildcard-1-big-bin;1400;59971483
z-function;wildcard-1-big-bin;1500;60374102
z-function;wildcard-1-big-bin;1600;61154402
z-function;wildcard-1-big-bin;1700;60348269
z-function;wildcard-1-big-bin;1800;60244798
z-function;wildcard-1-big-bin;1900;58783064
z-function;wildcard-1-big-bin;2000;60000732
z-function;wildcard-1-big-bin;2100;59460318
z-function;wildcard-1-big-bin;2200;59374045
z-function;wildcard-1-big-bin;2300;59647967
z-function;wildcard-1-big-bin;2400;60108925
z-function;wildcard-1-big-bin;2500;61337479
z-function;wildcard-1-big-bin;2600;60448398
z-function;wildcard-1-big-bin;2700;59242781
z-function;wildcard-1-big-bin;2800;59311788
z-function;wildcard-1-big-bin;2900;59240161
z-function;wildcard-1-big-bin;3000;61863216
z-function;wildcard-1-big-sq;100;49292828
z-function;wildcard-1-big-sq;200;49223877
z-function;wildcard-1-big-sq;300;47658019
z-function;wildcard-1-big-sq;400;48565008
z-function;wildcard-1-big-sq;500;48967097
z-function;wildcard-1-big-sq;600;48436659
z-function;wildcard-1-big-sq;700;49174192
z-function;wildcard-1-big-sq;800;49305998
z-function;wildcard-1-big-sq;900;49283373
z-function;wildcard-1-big-sq;1000;49641932
z-function;wildcard-1-big-sq;1100;48266596
z-function;wildcard-1-big-sq;1200;48208462
z-function;wildcard-1-big-sq;1300;49427563
z-function;wildcard-1-big-sq;1400;50170550
z-function;wildcard-1-big-sq;1500;50232616
z-function;wildcard-1-big-sq;1600;49167429
z-function;wildcard-1-big-sq;1700;49130733
z-function;wildcard-1-big-sq;1800;50096999
z-function;wildcard-1-big-sq;1900;48711245
z-function;wildcard-1-big-sq;2000;50778441
z-function;wildcard-1-big-sq;2100;47756663
z-function;wildcard-1-big-sq;2200;49480908
z-function;wildcard-1-big-sq;2300;50588212
z-function;wildcard-1-big-sq;2400;49129279
z-function;wildcard-1-big-sq;2500;49659820
z-function;wildcard-1-big-sq;2600;51112794
z-function;wildcard-1-big-sq;2700;49075017
z-function;wildcard-1-big-sq;2800;49124481
z-function;wildcard-1-big-sq;2900;50059162
z-function;wildcard-1-big-sq;3000;48850886
