counting;reversed;250;67023
counting;reversed;300;68123
radix;small-range;50;86217
radix;small-range;100;111117
radix;small-range;150;136017
radix;small-range;200;160917
radix;small-range;250;185817
radix;small-range;300;210717
radix;big-range;50;86217
radix;big-range;100;111117
radix;big-range;150;136017
radix;big-range;200;160917
radix;big-range;250;185817
radix;big-range;300;210717
radix;almost-sorted;50;86217
radix;almost-sorted;100;111117
radix;almost-sorted;150;136017
radix;almost-sorted;200;160917
radix;almost-sorted;250;185817
radix;almost-sorted;300;210717
radix;reversed;50;86217
radix;reversed;100;111117
radix;reversed;150;136017
radix;reversed;200;160917
radix;reversed;250;185817
radix;reversed;300;210717
merge;small-range;50;11562
merge;small-range;100;26844
merge;small-range;150;43458
merge;small-range;200;61108
merge;small-range;250;78758
merge;small-range;300;98036
merge;big-range;50;11562
merge;big-range;100;26844
merge;big-range;150;43458
merge;big-range;200;61108
merge;big-range;250;78758
merge;big-range;300;98036
merge;almost-sorted;50;11562
merge;almost-sorted;100;26844
merge;almost-sorted;150;43458
merge;almost-sorted;200;61108
merge;almost-sorted;250;78758
merge;almost-sorted;300;98036
merge;reversed;50;11562
merge;reversed;100;26844
merge;reversed;150;43458
merge;reversed;200;61108
merge;reversed;250;78758
merge;reversed;300;98036
quick;small-range;50;3796
quick;small-range;100;8040
quick;small-range;150;12331
quick;small-range;200;17388
quick;small-range;250;23113
quick;small-range;300;27209
quick;big-range;50;3812
quick;big-range;100;9355
quick;big-range;150;14436
quick;big-range;200;22453
quick;big-range;250;30838
quick;big-range;300;34914
quick;almost-sorted;50;7417
quick;almost-sorted;100;22891
quick;almost-sorted;150;45042
quick;almost-sorted;200;72524
quick;almost-sorted;250;107515
quick;almost-sorted;300;145097
quick;reversed;50;13297
quick;reversed;100;51622
quick;reversed;150;114947
quick;reversed;200;203272
quick;reversed;250;316597
quick;reversed;300;454922
heap;small-range;50;9357
heap;small-range;100;20761
heap;small-range;150;33476
heap;small-range;200;47913
heap;small-range;250;62983
heap;small-range;300;76574
heap;big-range;50;9993
heap;big-range;100;23299
heap;big-range;150;38000
heap;big-range;200;54684
heap;big-range;250;71032
heap;big-range;300;88361
heap;almost-sorted;50;10017
heap;almost-sorted;100;23533
heap;almost-sorted;150;38390
heap;almost-sorted;200;54435
heap;almost-sorted;250;70330
heap;almost-sorted;300;87578
heap;reversed;50;8670
heap;reversed;100;21055
heap;reversed;150;34427
heap;reversed;200;48630
heap;reversed;250;63892
heap;reversed;300;79850
shell-ciura;small-range;50;8262
shell-ciura;small-range;100;34989
shell-ciura;small-range;150;75741
shell-ciura;small-range;200;134916
shell-ciura;small-range;250;194481
shell-ciura;small-range;300;295296
shell-ciura;big-range;50;11367
shell-ciura;big-range;100;40434
shell-ciura;big-range;150;86346
shell-ciura;big-range;200;155451
shell-ciura;big-range;250;255471
shell-ciura;big-range;300;352236
shell-ciura;almost-sorted;50;3582
shell-ciura;almost-sorted;100;9294
shell-ciura;almost-sorted;150;15771
shell-ciura;almost-sorted;200;22971
shell-ciura;almost-sorted;250;30171
shell-ciura;almost-sorted;300;38016
shell-ciura;reversed;50;19887
shell-ciura;reversed;100;77949
shell-ciura;reversed;150;173736
shell-ciura;reversed;200;307311
shell-ciura;reversed;250;478386
shell-ciura;reversed;300;686961
shell;small-range;50;3066
shell;small-range;100;7152
shell;small-range;150;11807
shell;small-range;200;17184
shell;small-range;250;21424
shell;small-range;300;28107
shell;big-range;50;4545
shell;big-range;100;11266
shell;big-range;150;18080
shell;big-range;200;27826
shell;big-range;250;33936
shell;big-range;300;43050
shell;almost-sorted;50;3304
shell;almost-sorted;100;8138
shell;almost-sorted;150;13745
shell;almost-sorted;200;18850
shell;almost-sorted;250;23957
shell;almost-sorted;300;30759
shell;reversed;50;3661
shell;reversed;100;9005
shell;reversed;150;15428
shell;reversed;200;21434
shell;reversed;250;29346
shell;reversed;300;36012
